Symbol,Date,Open,Close,Volume
YBC,2025-02-27,22.3,22.3,16800
YBC,2025-02-28,22.3,18.9,21700
YBC,2025-03-03,17.6,18.5,4700
YBC,2025-03-04,17.6,16.0,8900
YBC,2025-03-05,16.0,15.5,2800
YBC,2025-03-06,13.9,14.1,3600
YBC,2025-03-07,15.0,12.0,3200
YBC,2025-03-10,13.2,15.2,5100
YBC,2025-03-11,16.7,16.7,1800
YBC,2025-03-12,17.0,17.0,7700
YBC,2025-03-13,20.3,19.5,500
YBC,2025-03-14,15.8,17.6,1800
YBC,2025-03-17,15.9,15.9,400
YBC,2025-03-18,15.9,15.9,1100
YBC,2025-03-19,13.9,15.9,1900
YBC,2025-03-20,15.9,16.5,400
YBC,2025-03-25,14.0,16.1,1700
YBC,2025-03-28,13.4,16.7,400
YBC,2025-03-31,16.0,16.0,100
YBC,2025-04-01,16.0,18.4,13200
YBC,2025-04-02,17.8,17.8,2200
YBC,2025-04-03,17.8,15.3,2400
YBC,2025-04-04,16.6,16.6,1500
YBC,2025-04-08,18.9,18.9,300
YBC,2025-04-09,17.3,17.3,300
YBC,2025-04-10,17.3,18.2,21100
YBC,2025-04-11,16.2,18.0,2000
YBC,2025-04-14,16.3,14.5,5800
YBC,2025-04-15,13.1,13.0,8700
YBC,2025-04-16,14.0,11.4,3200
YBC,2025-04-17,12.7,13.3,2400
YBC,2025-04-18,13.0,13.0,1200
YBC,2025-04-22,11.2,11.1,3900
YBC,2025-04-24,10.0,11.2,400
YBC,2025-04-25,11.2,11.7,2900
YBC,2025-04-28,11.5,10.1,200
YBC,2025-04-29,9.3,11.5,1700
YBC,2025-05-05,11.6,11.6,200
YBC,2025-05-06,11.2,11.2,3200
YBC,2025-05-07,11.3,11.4,600
YBC,2025-05-08,11.4,11.4,100
YBC,2025-05-09,11.4,11.2,300
YBC,2025-05-12,11.4,11.4,100
YBC,2025-05-13,11.7,11.7,1200
YBC,2025-05-14,11.5,11.5,500
YBC,2025-05-16,11.3,11.3,1500
YBC,2025-05-19,11.3,11.3,1500
YBC,2025-05-20,12.8,12.9,3100
YBC,2025-05-21,14.7,13.8,2000
YBC,2025-05-23,12.5,12.5,1200
YBC,2025-05-26,12.5,12.5,5300
YBC,2025-05-28,12.5,11.0,400
YBC,2025-06-02,10.2,10.2,900
YBC,2025-06-03,10.6,10.7,1000
YBC,2025-06-09,10.7,10.7,400
YBC,2025-06-12,10.7,10.7,200
YBC,2025-06-16,10.7,10.7,500
YBC,2025-06-17,11.7,11.7,100
YBC,2025-06-24,12.5,12.5,100
YBC,2025-07-03,10.7,13.4,1200
YBC,2025-07-04,9.3,9.3,300
YBC,2025-07-07,9.6,10.6,500
YBC,2025-07-08,11.9,11.9,5300
YBC,2025-07-09,13.6,13.5,6400
YBC,2025-07-10,15.4,14.4,900
YBC,2025-07-11,17.0,12.7,9500
YBC,2025-07-14,14.8,14.8,100
YBC,2025-07-15,14.8,14.8,500
YBC,2025-07-17,12.6,14.6,7400
YBC,2025-07-18,12.7,12.7,3000
YBC,2025-07-21,12.7,12.0,1300
YBC,2025-07-22,12.1,12.1,500
YBC,2025-07-23,12.2,12.3,200
YBC,2025-07-24,12.5,12.5,100
YBC,2025-07-25,12.5,12.5,500
YBC,2025-07-29,11.0,11.0,100
YBC,2025-07-30,11.0,11.2,900
YBC,2025-07-31,11.3,11.2,2000
YBC,2025-08-01,9.8,12.5,2400
YBC,2025-08-04,11.7,11.7,100
YBC,2025-08-06,12.4,11.8,300
YBC,2025-08-07,11.6,11.6,800
YBC,2025-08-08,13.2,13.2,100
YBC,2025-08-11,12.8,11.7,3800
YBC,2025-08-12,11.7,12.0,500
YBC,2025-08-13,11.7,11.7,200
YBC,2025-08-14,10.1,10.5,2000
YBC,2025-08-15,10.3,10.7,1100
YBC,2025-08-18,10.5,10.4,1000
YBC,2025-08-19,11.6,11.6,200
YBC,2025-08-21,10.0,11.4,200
YBC,2025-08-22,11.8,11.8,100
YBC,2025-08-25,11.6,11.6,300
YBC,2025-08-28,11.5,10.5,2200
YBC,2025-08-29,10.6,10.8,1100
YBC,2025-09-03,11.6,11.0,1200
YBC,2025-09-04,10.0,11.1,1000
YBC,2025-09-05,10.9,10.9,500
YBC,2025-09-08,11.0,10.9,1100
YBC,2025-09-11,11.9,11.9,100
YBC,2025-09-16,10.2,10.2,100
YBC,2025-09-19,10.0,10.0,400
YBC,2025-09-23,9.8,9.8,200
YBC,2025-09-24,9.7,9.7,200
YBC,2025-09-25,9.8,9.9,400
YBC,2025-09-26,10.9,11.2,2900
YBC,2025-09-29,11.2,11.2,300
YBC,2025-09-30,11.0,11.0,200
YBC,2025-10-06,10.9,9.4,5100
YBC,2025-10-07,9.6,9.6,100
YBC,2025-10-08,9.6,9.6,1500
YBC,2025-10-09,9.6,9.6,1500
YBC,2025-10-13,10.8,10.8,100
YBC,2025-10-14,10.8,10.8,1000
YBC,2025-10-15,10.8,10.8,500
YBC,2025-10-17,9.2,9.3,800
YBC,2025-10-20,10.5,10.5,4700
YBC,2025-10-23,9.1,9.0,600
YBC,2025-10-27,9.0,9.1,700
YBC,2025-11-12,9.0,9.0,1000
YBC,2025-11-13,8.8,8.8,3900
YBC,2025-11-17,9.1,9.1,100
YBC,2025-11-18,9.3,9.3,100
YBC,2025-11-19,9.4,9.3,800
YBC,2025-11-24,9.4,9.4,400
XPH,2017-05-05,6.5,6.5,1700
XPH,2017-05-08,6.4,6.5,4300
XPH,2017-05-09,6.4,6.6,4100
XPH,2017-05-10,6.9,7.0,2500
XPH,2017-05-11,6.7,6.7,1000
XPH,2017-05-12,6.6,6.5,24400
XPH,2017-05-15,6.5,6.5,0
XPH,2017-05-16,6.6,6.6,1100
XPH,2017-05-17,6.6,6.6,16900
XPH,2017-05-18,6.7,6.9,1200
XPH,2017-05-19,6.8,6.8,0
XPH,2017-05-22,6.8,7.1,19300
XPH,2017-05-23,7.0,7.0,0
XPH,2017-05-24,6.6,6.6,100
XPH,2017-05-25,7.2,7.2,100
XPH,2017-05-26,6.6,6.6,1000
XPH,2017-05-29,7.1,6.6,3600
XPH,2017-05-30,6.7,6.7,200
XPH,2017-05-31,6.7,6.8,10900
XPH,2017-06-01,6.8,6.8,0
XPH,2017-06-02,6.5,6.6,8300
XPH,2017-06-05,6.5,6.5,4500
XPH,2017-06-06,6.5,6.5,0
XPH,2017-06-07,5.7,6.1,800
XPH,2017-06-08,6.1,6.4,900
XPH,2017-06-09,6.1,6.0,6000
XPH,2017-06-12,6.2,6.0,7100
XPH,2017-06-13,6.1,6.3,6100
XPH,2017-06-14,6.4,6.5,1100
XPH,2017-06-15,6.5,6.5,100
XPH,2017-06-16,6.5,6.5,0
XPH,2017-06-19,6.5,6.5,3500
XPH,2017-06-20,6.1,6.3,12000
XPH,2017-06-21,6.4,6.2,3000
XPH,2017-06-22,6.3,6.3,0
XPH,2017-06-23,6.3,6.3,20100
XPH,2017-06-26,6.3,6.3,0
XPH,2017-06-27,6.0,6.3,400
XPH,2017-06-28,6.2,6.2,0
XPH,2017-06-29,6.3,6.3,3100
XPH,2017-06-30,6.3,6.3,1900
XPH,2017-07-03,5.7,6.3,600
XPH,2017-07-04,6.0,6.0,0
XPH,2017-07-05,6.0,5.9,1600
XPH,2017-07-06,6.0,6.0,6200
XPH,2017-07-07,6.0,6.0,3300
XPH,2017-07-10,6.0,6.0,0
XPH,2017-07-11,6.2,6.1,2600
XPH,2017-07-12,6.0,6.0,5100
XPH,2017-07-13,6.1,5.7,44400
XPH,2017-07-14,6.0,5.8,7800
XPH,2017-07-17,6.4,5.7,22600
XPH,2017-07-18,6.3,5.9,3500
XPH,2017-07-19,6.0,6.5,600
XPH,2017-07-20,6.4,6.4,100
XPH,2017-07-21,6.4,6.4,400
XPH,2017-07-24,6.3,5.9,27900
XPH,2017-07-25,6.2,6.0,1900
XPH,2017-07-26,6.4,6.0,2500
XPH,2017-07-27,5.8,5.9,4600
XPH,2017-07-28,6.0,5.8,1700
XPH,2017-07-31,6.2,6.0,2800
XPH,2017-08-01,6.0,5.9,17000
XPH,2017-08-02,6.1,5.8,4300
XPH,2017-08-03,6.0,6.0,800
XPH,2017-08-04,6.0,5.9,2100
XPH,2017-08-07,6.0,6.0,2600
XPH,2017-08-08,6.3,5.9,2300
XPH,2017-08-09,5.7,6.1,6700
XPH,2017-08-10,6.4,5.8,1500
XPH,2017-08-11,5.8,6.1,1900
XPH,2017-08-14,6.0,5.8,1200
XPH,2017-08-15,5.9,5.8,2100
XPH,2017-08-16,5.9,5.7,24600
XPH,2017-08-17,5.8,5.8,700
XPH,2017-08-18,5.9,5.7,11900
XPH,2017-08-21,5.9,5.9,100
XPH,2017-08-22,5.9,5.9,2100
XPH,2017-08-23,5.7,5.8,7200
XPH,2017-08-24,5.8,5.8,1100
XPH,2017-08-25,6.1,6.1,500
XPH,2017-08-28,5.2,5.5,8800
XPH,2017-08-29,5.9,5.8,1400
XPH,2017-08-30,6.2,6.2,200
XPH,2017-08-31,6.7,6.7,100
XPH,2017-09-01,6.7,6.7,0
XPH,2017-09-05,6.7,6.7,0
XPH,2017-09-06,5.9,5.9,2200
XPH,2017-09-07,6.7,6.7,0
XPH,2017-09-08,6.7,6.7,0
XPH,2017-09-11,6.7,6.7,0
XPH,2017-09-12,6.7,6.7,0
XPH,2017-09-13,6.7,6.7,0
XPH,2017-09-14,5.5,5.8,800
XPH,2017-09-15,6.2,6.3,800
XPH,2017-09-18,6.4,6.4,100
XPH,2017-09-19,5.5,5.7,2296
XPH,2017-09-20,5.9,5.6,2900
XPH,2017-09-21,6.2,6.2,400
XPH,2017-09-22,6.2,6.2,0
XPH,2017-09-25,5.8,5.8,2000
XPH,2017-09-26,5.7,5.7,2500
XPH,2017-09-27,5.7,5.7,300
XPH,2017-09-28,5.7,5.7,800
XPH,2017-09-29,5.7,5.7,5900
XPH,2017-10-02,5.7,5.7,2004
XPH,2017-10-03,5.7,5.7,1000
XPH,2017-10-04,5.7,5.7,2600
XPH,2017-10-05,5.7,5.7,0
XPH,2017-10-06,5.6,5.7,5400
XPH,2017-10-09,5.6,5.6,1000
XPH,2017-10-10,4.8,5.6,2800
XPH,2017-10-11,5.6,5.4,900
XPH,2017-10-12,5.7,5.6,900
XPH,2017-10-13,5.6,5.6,200
XPH,2017-10-16,5.6,5.6,0
XPH,2017-10-17,5.6,5.7,6500
XPH,2017-10-18,5.7,5.7,10800
XPH,2017-10-19,5.8,5.8,1200
XPH,2017-10-20,6.3,6.3,100
XPH,2017-10-23,5.7,5.7,24300
XPH,2017-10-24,5.7,5.5,3100
XPH,2017-10-25,6.0,6.2,800
XPH,2017-10-26,6.9,6.8,8100
XPH,2017-10-27,6.8,7.4,200
XPH,2017-10-30,7.8,6.8,6400
XPH,2017-10-31,7.0,6.6,8700
XPH,2017-11-01,6.1,6.0,2200
XPH,2017-11-02,6.8,6.8,100
XPH,2017-11-03,6.3,6.2,1700
XPH,2017-11-06,6.2,6.8,300
XPH,2017-11-07,7.0,6.0,2000
XPH,2017-11-08,6.7,6.7,100
XPH,2017-11-09,6.9,5.8,10000
XPH,2017-11-10,6.6,5.8,8200
XPH,2017-11-13,6.1,6.2,7500
XPH,2017-11-14,5.3,5.5,500
XPH,2017-11-15,6.1,6.2,4300
XPH,2017-11-16,5.5,6.7,200
XPH,2017-11-17,6.2,6.2,300
XPH,2017-11-20,6.3,6.2,2300
XPH,2017-11-21,5.9,5.9,1000
XPH,2017-11-22,5.9,6.0,8000
XPH,2017-11-23,6.1,6.1,12100
XPH,2017-11-24,6.0,6.1,8200
XPH,2017-11-27,6.1,6.0,3200
XPH,2017-11-28,6.7,6.7,100
XPH,2017-11-29,6.7,6.7,0
XPH,2017-11-30,6.5,6.6,7500
XPH,2017-12-01,6.6,6.5,9000
XPH,2017-12-04,6.1,7.0,25900
XPH,2017-12-05,6.5,6.3,19900
XPH,2017-12-06,6.3,6.9,300
XPH,2017-12-07,6.8,6.8,700
XPH,2017-12-08,6.8,6.8,600
XPH,2017-12-11,6.7,6.7,100
XPH,2017-12-12,6.2,6.7,4900
XPH,2017-12-13,6.4,6.7,21200
XPH,2017-12-14,6.1,7.2,5000
XPH,2017-12-15,6.4,5.9,19900
XPH,2017-12-18,6.2,6.4,11800
XPH,2017-12-19,6.2,6.4,6400
XPH,2017-12-20,6.3,6.3,5900
XPH,2017-12-21,6.1,6.2,1700
XPH,2017-12-22,6.5,6.6,300
XPH,2017-12-25,6.2,6.1,1000
XPH,2017-12-26,6.3,6.6,200
XPH,2017-12-27,6.8,6.8,100
XPH,2017-12-28,6.8,6.8,0
XPH,2017-12-29,6.8,6.8,58
XPH,2018-01-02,6.8,6.8,0
XPH,2018-01-03,6.8,6.8,0
XPH,2018-01-04,6.8,6.8,0
XPH,2018-01-05,6.8,6.8,0
XPH,2018-01-08,7.2,7.2,100
XPH,2018-01-09,7.2,7.2,0
XPH,2018-01-10,6.9,6.5,14442
XPH,2018-01-11,6.4,6.7,600
XPH,2018-01-12,6.9,6.9,100
XPH,2018-01-15,6.8,7.0,700
XPH,2018-01-16,7.0,7.0,100
XPH,2018-01-17,7.0,7.0,0
XPH,2018-01-18,6.9,6.9,6500
XPH,2018-01-19,6.9,6.9,0
XPH,2018-01-22,7.1,7.1,100
XPH,2018-01-23,7.0,7.0,15000
XPH,2018-01-24,7.0,7.0,0
XPH,2018-01-25,7.0,7.0,0
XPH,2018-01-26,7.1,7.1,3000
XPH,2018-01-29,7.4,7.4,100
XPH,2018-01-30,7.4,7.4,0
XPH,2018-01-31,7.3,7.4,7500
XPH,2018-02-01,7.4,7.4,0
XPH,2018-02-02,6.3,6.3,100
XPH,2018-02-05,7.0,6.3,5400
XPH,2018-02-06,6.0,5.8,16600
XPH,2018-02-07,6.4,6.6,1700
XPH,2018-02-08,6.9,6.9,100
XPH,2018-02-09,6.0,5.9,1700
XPH,2018-02-12,6.6,6.7,6100
XPH,2018-02-13,6.8,6.9,7200
XPH,2018-02-21,6.9,7.2,7000
XPH,2018-02-22,6.7,6.8,2600
XPH,2018-02-23,7.1,7.1,100
XPH,2018-02-26,7.4,7.1,6100
XPH,2018-02-27,6.8,6.8,5400
XPH,2018-02-28,7.2,7.0,10100
XPH,2018-03-01,7.0,6.9,3000
XPH,2018-03-02,6.8,6.9,2000
XPH,2018-03-05,6.9,6.9,0
XPH,2018-03-06,6.6,6.7,9100
XPH,2018-03-07,6.9,6.9,500
XPH,2018-03-08,6.9,6.9,0
XPH,2018-03-09,6.9,7.1,18000
XPH,2018-03-12,7.4,6.5,11000
XPH,2018-03-13,7.3,6.5,5300
XPH,2018-03-14,7.3,6.8,1000
XPH,2018-03-15,7.3,7.1,800
XPH,2018-03-16,7.1,7.0,3600
XPH,2018-03-19,7.1,6.4,3000
XPH,2018-03-20,7.1,6.8,21800
XPH,2018-03-21,6.8,6.8,2100
XPH,2018-03-22,7.1,7.1,800
XPH,2018-03-23,7.2,7.2,0
XPH,2018-03-26,7.2,7.2,0
XPH,2018-03-27,7.2,7.2,0
XPH,2018-03-28,7.0,7.0,200
XPH,2018-03-29,6.5,6.5,6100
XPH,2018-03-30,7.0,7.0,100
XPH,2018-04-02,7.0,7.0,0
XPH,2018-04-03,7.0,7.0,0
XPH,2018-04-04,7.0,7.0,0
XPH,2018-04-05,7.0,7.0,0
XPH,2018-04-06,7.4,6.9,1400
XPH,2018-04-09,7.2,7.0,4100
XPH,2018-04-10,7.0,7.0,0
XPH,2018-04-11,6.5,6.5,13000
XPH,2018-04-12,6.6,6.6,700
XPH,2018-04-13,6.8,6.8,200
XPH,2018-04-16,6.8,6.8,0
XPH,2018-04-17,6.8,6.8,0
XPH,2018-04-18,6.8,6.8,0
XPH,2018-04-19,6.8,6.8,0
XPH,2018-04-20,6.8,7.0,2200
XPH,2018-04-23,6.8,6.8,3000
XPH,2018-04-24,6.6,6.6,2500
XPH,2018-04-26,7.1,7.1,100
XPH,2018-04-27,7.1,7.1,0
XPH,2018-05-02,8.1,6.5,4000
XPH,2018-05-03,7.4,7.4,100
XPH,2018-05-04,6.9,6.9,100
XPH,2018-05-07,6.5,6.5,13800
XPH,2018-05-08,6.5,6.5,4600
XPH,2018-05-09,6.9,6.9,100
XPH,2018-05-10,6.9,6.9,0
XPH,2018-05-11,7.4,6.9,2500
XPH,2018-05-14,7.7,6.8,2200
XPH,2018-05-15,7.6,7.0,4900
XPH,2018-05-16,7.3,6.7,1300
XPH,2018-05-17,7.3,7.3,0
XPH,2018-05-18,7.8,7.8,100
XPH,2018-05-21,7.8,7.8,0
XPH,2018-05-22,7.8,7.8,0
XPH,2018-05-23,6.7,6.7,100
XPH,2018-05-24,6.9,6.9,100
XPH,2018-05-25,6.9,6.9,0
XPH,2018-05-28,6.9,6.9,0
XPH,2018-05-29,6.9,6.9,0
XPH,2018-05-30,6.9,6.9,0
XPH,2018-05-31,7.3,7.3,100
XPH,2018-06-01,6.3,7.4,2000
XPH,2018-06-04,6.9,6.9,0
XPH,2018-06-05,7.4,6.9,200
XPH,2018-06-06,7.2,7.2,0
XPH,2018-06-07,7.4,6.9,1100
XPH,2018-06-08,7.6,7.6,200
XPH,2018-06-11,7.6,7.6,0
XPH,2018-06-12,7.6,7.6,0
XPH,2018-06-13,6.5,6.5,7000
XPH,2018-06-14,7.3,7.3,100
XPH,2018-06-15,7.3,7.3,0
XPH,2018-06-18,7.3,7.3,0
XPH,2018-06-19,7.4,7.4,100
XPH,2018-06-20,7.4,7.4,0
XPH,2018-06-21,7.4,7.4,0
XPH,2018-06-22,7.4,7.4,0
XPH,2018-06-25,7.4,7.3,5200
XPH,2018-06-26,7.3,7.3,0
XPH,2018-06-27,7.3,7.3,0
XPH,2018-06-28,7.3,7.3,0
XPH,2018-06-29,7.3,7.3,100
XPH,2018-07-02,6.4,6.3,300
XPH,2018-07-03,6.4,6.4,0
XPH,2018-07-04,6.4,6.4,0
XPH,2018-07-05,5.5,5.6,1300
XPH,2018-07-06,5.6,5.6,0
XPH,2018-07-09,5.6,5.6,0
XPH,2018-07-10,6.1,6.2,1000
XPH,2018-07-11,5.4,5.4,100
XPH,2018-07-12,5.4,5.4,0
XPH,2018-07-13,5.4,5.4,0
XPH,2018-07-16,4.8,4.8,100
XPH,2018-07-17,5.0,5.5,19500
XPH,2018-07-18,5.8,5.9,2110
XPH,2018-07-19,6.6,6.6,100
XPH,2018-07-20,6.8,6.8,100
XPH,2018-07-23,6.8,6.8,0
XPH,2018-07-24,6.8,6.8,0
XPH,2018-07-25,6.8,6.8,0
XPH,2018-07-26,5.8,5.8,8500
XPH,2018-07-27,5.8,5.8,1200
XPH,2018-07-30,6.5,5.9,3100
XPH,2018-07-31,6.2,5.7,1100
XPH,2018-08-01,6.3,6.4,6100
XPH,2018-08-02,6.6,6.6,300
XPH,2018-08-03,6.0,5.9,7800
XPH,2018-08-06,6.3,6.3,500
XPH,2018-08-07,6.9,6.7,5600
XPH,2018-08-08,6.9,6.9,500
XPH,2018-08-09,6.9,6.9,0
XPH,2018-08-10,6.9,6.9,0
XPH,2018-08-13,6.9,6.9,0
